period,start_time,end_time,duration_hours,avg_precip,P_P_coef,P_T_coef,P_H_coef,P_CO2_coef,P_aero_coef,T_P_coef,T_T_coef,T_H_coef,T_CO2_coef,T_aero_coef,H_P_coef,H_T_coef,H_H_coef,H_CO2_coef,H_aero_coef,CO2_P_coef,CO2_T_coef,CO2_H_coef,CO2_CO2_coef,CO2_aero_coef,aero_P_coef,aero_T_coef,aero_H_coef,aero_CO2_coef,aero_aero_coef,P_P_elem,P_T_elem,P_H_elem,P_CO2_elem,P_aero_elem,T_P_elem,T_T_elem,T_H_elem,T_CO2_elem,T_aero_elem,H_P_elem,H_T_elem,H_H_elem,H_CO2_elem,H_aero_elem,CO2_P_elem,CO2_T_elem,CO2_H_elem,CO2_CO2_elem,CO2_aero_elem,aero_P_elem,aero_T_elem,aero_H_elem,aero_CO2_elem,aero_aero_elem
morning,2025-02-12 04:00:00,2025-02-12 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.5693886203750688]","[0.3371381006534392, 0.41120616521899944]","[-0.0993954533113501, 0.041027139316563786]","[-0.01203550481042148, 0.11715812104302141]","[0.0, 0.0]","[0.3371381006534392, 0.26930683566286107]","[0.0, 0.12468317343705786]","[0.013632952563248129, 0.039417557137006336]","[0.1488516880177732, 0.26517646308292975]","[0.0, 0.0]","[-0.0993954533113501, -0.11403591066176193]","[0.013632952563248129, -0.09288204563765806]","[0.0, -0.07441465203474094]","[0.7596144268290737, -0.05737926312431639]","[0.0, 0.0]","[-0.01203550481042148, -0.024775029427931403]","[0.1488516880177732, -0.049718055295517934]","[0.7596144268290737, -0.040790391824199516]","[0.0, -0.03343083162476287]",[],[],[],[],[],[],[1],"[0, 1]","[0, 1]","[0, 1]",[],"[0, 1]",[1],"[0, 1]","[0, 1]",[],"[0, 1]","[0, 1]",[1],[],[],[0],[0],[],[1]
morning,2025-02-13 04:00:00,2025-02-13 14:00:00,10,0.841,"[0.0, -0.08577671717721187]","[-0.1612695062913743, 0.014618445097354969]","[0.06331902275879984, -0.01265063855273962]","[-0.10226731563424421, 0.05543301300937098]","[-0.23763875475226354, 0.04982065774516848]","[-0.1612695062913743, -0.03738123978761627]","[0.0, -0.07878802571724822]","[-0.2873360607261783, 0.03238142213089166]","[0.03831085535982247, 0.006534336127125711]","[-0.4760590146362815, 0.07805436851848321]","[0.06331902275879984, 0.03763420399150127]","[-0.2873360607261783, -0.006190023756914714]","[0.0, 0.006653604001177126]","[-0.04526958122681071, -0.09695272322602166]","[0.36237267373431487, 0.013352825183757707]","[-0.10226731563424421, 0.023985808763818135]","[0.03831085535982247, -0.029730482857210184]","[-0.04526958122681071, 0.12603381124274968]","[0.0, 0.3570895753111306]","[-0.0386737358692565, -0.023504334905495475]","[-0.23763875475226354, 0.015541760519661314]","[-0.4760590146362815, 0.011843248996119904]","[0.36237267373431487, -0.03938277735745446]","[-0.0386737358692565, -0.05100939962779982]","[0.0, -0.04576938815154766]",[],[],[],[],[],[],[1],[],[],[],[],[],[],[],[],[],[],[],[1],[],[],[],[],[],[]
morning,2025-02-14 04:00:00,2025-02-14 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.519367181004768]","[0.04826362186191154, 0.029899533628275403]","[0.36957842246774125, 0.20874891242665403]","[0.45091570962109795, 0.09230601700021422]","[0.0, 0.0]","[0.04826362186191154, 0.03264421726681009]","[0.0, -0.073013568773162]","[-0.07969027990039491, -0.047505314255285105]","[0.007591452653831733, -0.02449643661993119]","[0.0, 0.0]","[0.36957842246774125, 0.28117563573187926]","[-0.07969027990039491, 0.0801038905766041]","[0.0, 0.47421662981530505]","[0.47512612531557946, 0.16091009566410655]","[0.0, 0.0]","[0.45091570962109795, 0.30902581727010175]","[0.007591452653831733, 0.05622491390508778]","[0.47512612531557946, 0.2648937066149399]","[0.0, 0.4179545464096107]",[],[],[],[],[],[],[1],"[0, 1]","[0, 1]",[],[],[0],[],[0],[],[],"[0, 1]","[0, 1]",[1],[],[],[],[],[],[]
morning,2025-02-15 04:00:00,2025-02-15 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.870837996116632]","[0.9038408151905643, 0.8768442179839115]","[-0.0752088576994526, -0.02929200170531043]","[-0.04142722834901959, 0.03516749965972217]","[0.0, 0.0]","[0.9038408151905643, 0.8687503718718191]","[0.0, 0.8195534116414641]","[-0.05211027185228664, -0.05836776227818305]","[-0.01248296487313696, -0.00991766850103623]","[0.0, 0.0]","[-0.0752088576994526, -0.061049564789175594]","[-0.05211027185228664, -0.04944820678040406]","[0.0, 0.5500155546890897]","[0.2615551690929954, -0.24503029560788805]","[0.0, 0.0]","[-0.04142722834901959, -0.0033474217319084416]","[-0.01248296487313696, -0.045904851550263234]","[0.2615551690929954, 0.20387896155949592]","[0.0, -0.04582937827939921]",[],[],[],[],[],[],[1],"[0, 1]","[0, 1]",[],[],"[0, 1]",[1],"[0, 1]",[],[],"[0, 1]","[0, 1]",[1],[],[],[],[],[],[1]
morning,2025-02-16 04:00:00,2025-02-16 14:00:00,10,0.577,"[0.0, -0.03605173484914963]","[-0.10020653606115668, -0.08492789556763819]","[-0.08395963557171328, -0.011527660579062718]","[-0.176036571302175, 0.01920495933822096]","[0.23794063818155076, 0.002928400743220363]","[-0.10020653606115668, -0.03499689815756212]","[0.0, 0.08106733945688639]","[0.10145977875880531, 0.06736935358798574]","[0.18289917286154447, -0.008896883093507117]","[-0.4928139347564265, 0.038652518934538735]","[-0.08395963557171328, -0.005759917037686246]","[0.10145977875880531, 0.24310624784661133]","[0.0, 0.47381118915270953]","[0.4827775896113362, 0.053040221249232564]","[-0.14102961874410988, 0.031023308731433115]","[-0.176036571302175, 0.00013718579873254016]","[0.18289917286154447, 0.49788258517591477]","[0.4827775896113362, 0.22568833230381127]","[0.0, -0.018899941644400453]","[-0.49965774761266796, 0.0007197371066132367]","[0.23794063818155076, 0.01833170210899664]","[-0.4928139347564265, -0.27078945428992013]","[-0.14102961874410988, -0.0911453104429221]","[-0.49965774761266796, -0.05821563364749108]","[0.0, -0.043866441956225403]",[],[],[],[],[],[],[1],[],[],[],[],[],[1],"[0, 1]",[],[],[1],[0],[],[],[],[],[],[],[1]
morning,2025-02-18 04:00:00,2025-02-18 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.03583588683120915]","[0.8433684172907419, -0.04666545785455582]","[0.004361386930412186, 0.023187710463855274]","[0.05343903162861685, -0.009673136130434589]","[0.0, 0.0]","[0.8433684172907419, -0.01749336720489206]","[0.0, -0.03885187395863996]","[-0.008476633075588729, 0.027673855447446556]","[0.0809014790262467, 0.013421880823917666]","[0.0, 0.0]","[0.004361386930412186, 0.04869090893074744]","[-0.008476633075588729, -0.011132951092726615]","[0.0, 0.6775271568754481]","[-0.10809776551518772, -0.14316705048862444]","[0.0, 0.0]","[0.05343903162861685, 0.053658277130517566]","[0.0809014790262467, 0.08112072452814739]","[-0.10809776551518772, -0.10824556028041578]","[0.0, 0.9998522052347719]",[],[],[],[],[],[],[1],[],"[0, 1]",[],[],[],[1],"[0, 1]",[],[],"[0, 1]","[0, 1]",[1],[],[],[],[],[],[1]
morning,2025-02-19 04:00:00,2025-02-19 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.4144588488149775]","[-0.14326090077937295, 0.06526740176489386]","[-0.21583169481401945, -0.12918562526064675]","[-0.10488027489281437, 0.05721998625682215]","[0.0, 0.0]","[-0.14326090077937295, -0.08032845727637053]","[0.0, -0.04073859984647221]","[0.2177437593291826, 0.16682654171752317]","[0.559682676108778, -0.0031151245634637305]","[0.0, 0.0]","[-0.21583169481401945, -0.13598128286660688]","[0.2177437593291826, -0.06798479619625611]","[0.0, 0.43240286174440395]","[0.25201601354234476, -0.026658869155143206]","[0.0, 0.0]","[-0.10488027489281437, -0.08408938633463349]","[0.559682676108778, -0.03979498927903847]","[0.25201601354234476, 0.16546252622957208]","[0.0, -0.04582937827939921]",[],[],[],[],[],[],[1],[],[],"[0, 1]",[],[],[1],[],[],[],[],[],[1],[],[],"[0, 1]",[],[],[1]
morning,2025-02-21 04:00:00,2025-02-21 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.9741570726211992]","[0.006624665253199671, 0.003258536862905149]","[0.053532850594011534, 0.04636104172892435]","[0.040794867222623384, 0.04496556125446058]","[0.0, 0.0]","[0.006624665253199671, 0.019747077241384962]","[0.0, -0.08442206967091619]","[0.5091079122726526, -0.014455769953436243]","[-0.08976609020891822, -0.08744411901284582]","[0.0, 0.0]","[0.053532850594011534, 0.0008033179176763384]","[0.5091079122726526, -0.04652619216604053]","[0.0, -0.03765947983876649]","[-0.06388362192629218, -0.05152687472251161]","[0.0, 0.0]","[0.040794867222623384, 0.03521316050497237]","[-0.08976609020891822, 0.035173059743856525]","[-0.06388362192629218, 0.074131545437968]","[0.0, 0.5288541800061589]",[],[],[],[],[],[],[1],"[0, 1]",[],[0],[],[0],[1],[],[],[],[],[],[1],[],[],[0],[],[],[1]
morning,2025-02-22 04:00:00,2025-02-22 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.5537753939612226]","[0.07200561012724911, 0.06722167038047666]","[0.23680896632480927, -0.23607560373687922]","[-0.033086930472815995, -0.11631554444560499]","[0.0, 0.0]","[0.07200561012724911, 0.017363054261783906]","[0.0, 0.601297319604821]","[0.11711755481957696, -0.04819740916713279]","[-0.16352155490562623, 0.06375207829842335]","[0.0, 0.0]","[0.23680896632480927, 0.16186211903146935]","[0.11711755481957696, 0.09567835048896253]","[0.0, -0.03968833749270622]","[-0.16419560573294664, 0.0054536702230729575]","[0.0, 0.0]","[-0.033086930472815995, 0.05457262823500049]","[-0.16352155490562623, -0.15801068154307274]","[-0.16419560573294664, 0.008909117420345855]","[0.0, -0.043866441956225403]",[],[],[],[],[],[],[1],[],[],[1],[],[],[1],"[0, 1]",[],[],[],"[0, 1]",[1],[],[],[],[],[],[1]
morning,2025-02-23 04:00:00,2025-02-23 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.045993156075320285]","[0.20535911845126462, -0.016554326447732574]","[-0.24338360655438745, -0.24201794803935817]","[-0.6578886016537894, 0.03578677477210254]","[0.0, 0.0]","[0.20535911845126462, -0.01886583145472771]","[0.0, -0.08224595110157028]","[-0.08916424967021945, -0.08380079219259075]","[-0.020104287253877348, 0.04976720067913688]","[0.0, 0.0]","[-0.24338360655438745, 0.237751099184893]","[-0.08916424967021945, 0.07256423660981061]","[0.0, 0.5674339777293377]","[0.21202342015381653, -0.22360016186494355]","[0.0, 0.0]","[-0.6578886016537894, 0.011620433778203572]","[-0.020104287253877348, -0.0031790293136462885]","[0.21202342015381653, 0.21065291726474036]","[0.0, -0.04582937827939921]",[],[],[],[],[],[],[1],[],[],[0],[],[],[1],[],[],[],[],[1],[1],[],[],"[0, 1]",[],[],[1]
morning,2025-02-24 04:00:00,2025-02-24 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.48240389882109047]","[0.1803669291268092, 0.005417152383465877]","[0.1471765052656644, -0.06423754272848477]","[0.0986964710234059, 0.009656621306661901]","[0.0, 0.0]","[0.1803669291268092, 0.1545994395120123]","[0.0, 0.31745718186918126]","[-0.03508567941621773, -0.0060866451831104555]","[0.1379799084813809, 0.22495251521287624]","[0.0, 0.0]","[0.1471765052656644, 0.05294519741033376]","[-0.03508567941621773, 0.031832853824650446]","[0.0, -0.04828897494601711]","[0.26538163487335925, -0.02310020470011169]","[0.0, 0.0]","[0.0986964710234059, 0.03898286293970943]","[0.1379799084813809, 0.0640687973466587]","[0.26538163487335925, -0.014762787200722676]","[0.0, 0.010734645057599013]",[],[],[],[],[],[],[1],[],[],[],[],[],[],[],[1],[],[],[],[1],[],[],[],[],[],[]
morning,2025-02-25 04:00:00,2025-02-25 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.036915940875243324]","[0.11956759304656912, 0.04752564912663434]","[-0.19749925648665834, 0.06674178995838063]","[0.04423151926537431, -0.22208483560249564]","[0.0, 0.0]","[0.11956759304656912, -0.058687430894425005]","[0.0, 0.4535393242543343]","[0.08812684680045776, -0.06027384151062149]","[0.13225748846683594, 0.10244986179298944]","[0.0, 0.0]","[-0.19749925648665834, 0.023943466506093032]","[0.08812684680045776, 0.15554864578627575]","[0.0, -0.09692822927278494]","[-0.096750897787812, 0.9650452846012395]","[0.0, 0.0]","[0.04423151926537431, -0.015508192999464468]","[0.13225748846683594, 0.009549825988289243]","[-0.096750897787812, -0.10894581148827179]","[0.0, -0.07664172971723532]",[],[],[],[],[],[],[],[],[],[],[],[],[1],[0],"[0, 1]",[],[],"[0, 1]",[1],"[0, 1]",[],[],"[0, 1]","[0, 1]",[1]
morning,2025-02-26 04:00:00,2025-02-26 14:00:00,10,0.002,"[0.0, -0.012730232086423272]","[0.18566562046616003, 0.0016826735237178046]","[-0.028029634866358035, 0.025276899099116568]","[-0.1679830666915762, -0.16496209017027716]","[-0.24141982215498228, 0.015980203853665224]","[0.18566562046616003, 0.02191686307147406]","[0.0, -0.03255170228150083]","[0.10511257541153461, 0.048036158757685396]","[0.0002682583084035961, -0.6257644585659698]","[-0.5833740774546795, -0.010346245451852124]","[-0.028029634866358035, -0.10383654782464632]","[0.10511257541153461, -0.08439097002557037]","[0.0, 0.4775306378846118]","[-0.0523952076048433, -0.07584438018991221]","[-0.08666705296551919, 0.0834301863172224]","[-0.1679830666915762, 0.043890983907773726]","[0.0002682583084035961, 0.0538779980121385]","[-0.0523952076048433, -0.05752615266722261]","[0.0, -0.006778009440654372]","[0.09461573352054312, -0.05749287171410093]","[-0.24141982215498228, -0.021709487387952184]","[-0.5833740774546795, 0.04415474610050755]","[-0.08666705296551919, -0.07106020135177385]","[0.09461573352054312, 0.5041243244257742]","[0.0, -0.06505125011800514]",[],[],[],[],[],[],[1],[1],[1],[0],[],[],[1],[],[],[],[],[],[],[],[],[0],[],[],[]
morning,2025-02-27 04:00:00,2025-02-27 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.03459683223196833]","[0.49396175195319114, -0.049504592752449575]","[-0.06506879488327219, 0.03535594420301198]","[-0.12577703623934575, 0.46515503338757735]","[0.0, 0.0]","[0.49396175195319114, -0.05045396459985966]","[0.0, -0.05078732492157041]","[-0.09327033055286933, 0.022858112237118238]","[-0.19922268486366254, 0.16598231730054494]","[0.0, 0.0]","[-0.06506879488327219, 0.007496925766023311]","[-0.09327033055286933, 0.07279555019101577]","[0.0, 0.45251533243662984]","[-0.004810774806411932, -0.021953010513114393]","[0.0, 0.0]","[-0.12577703623934575, -0.17168526297802672]","[-0.19922268486366254, -0.039738738422822745]","[-0.004810774806411932, -0.03247305861197564]","[0.0, 0.43361751420604094]",[],[],[],[],[],[],[],[],[],[1],[],[],[],[],[],[],[],[],[1],[],[],[],[],[],[1]
morning,2025-02-28 04:00:00,2025-02-28 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.019413891114116063]","[-0.4922361558825384, 0.010387742032069705]","[-0.40608110599855607, 0.006045447986766619]","[-0.6513743633654937, 0.017868132002137476]","[0.0, 0.0]","[-0.4922361558825384, 0.004832592994465535]","[0.0, -0.04057738147606091]","[0.45398463035769687, -0.014393840238720963]","[0.5616654911055262, -0.008631385149136419]","[0.0, 0.0]","[-0.40608110599855607, -0.021365862815452188]","[0.45398463035769687, -0.05703887252317133]","[0.0, -0.07992834635484415]","[0.28587006364421996, 0.05246224881561411]","[0.0, 0.0]","[-0.6513743633654937, -0.007859395012035478]","[0.5616654911055262, -0.0011981628587401367]","[0.28587006364421996, 0.023269861597310555]","[0.0, -0.04582937827939921]",[],[],[],[],[],[],[],[],[1],[0],[],[],[],[0],[],[],[],[0],[],[],[],"[0, 1]",[],[],[1]
morning,2025-03-01 04:00:00,2025-03-01 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.05635542189295343]","[-0.5743039388287413, 0.019342060689321948]","[-0.14541198112552423, 0.33427609433260536]","[0.3861921015002608, -0.0073508331224690325]","[0.0, 0.0]","[-0.5743039388287413, 0.022231829164770855]","[0.0, -0.031713505288966465]","[0.24164875635339111, -0.4962592130964843]","[-0.5405221895804243, 0.020208194807644284]","[0.0, 0.0]","[-0.14541198112552423, -0.03014375955989159]","[0.24164875635339111, 0.014595417243584785]","[0.0, -0.27088519235796554]","[-0.3078157080064801, 0.012583823994239306]","[0.0, 0.0]","[0.3861921015002608, -0.019012578412215785]","[-0.5405221895804243, 0.03273789790507041]","[-0.3078157080064801, 0.8571532129444875]","[0.0, -0.043866441956225403]",[],[],[],[],[],[],[],[1],[],[],[],[],[1],[],[],[],[1],[],[1],[],[],[],[],[1],[1]
morning,2025-03-02 04:00:00,2025-03-02 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.48419165320953755]","[0.27454765106008777, 0.21398328344955617]","[-0.05671499104331533, -0.6322333184823505]","[-0.015767311587521024, -0.0026042831286067158]","[0.0, 0.0]","[0.27454765106008777, 0.1333360137404543]","[0.0, 0.37295798433012095]","[-0.11567319757721198, -0.19118076322380056]","[0.012332188667603095, -0.045376851264245274]","[0.0, 0.0]","[-0.05671499104331533, -0.05994934952436415]","[-0.11567319757721198, -0.21314302426564735]","[0.0, 0.11881352161191419]","[-0.19066692725118084, -0.03792756424739411]","[0.0, 0.0]","[-0.015767311587521024, 0.052010348181758266]","[0.012332188667603095, 0.4349923492894368]","[-0.19066692725118084, -0.01868025341022815]","[0.0, -0.04582937827939921]",[],[],[],[],[],[],[1],"[0, 1]","[0, 1]","[0, 1]",[],"[0, 1]",[1],"[0, 1]","[0, 1]",[],"[0, 1]","[0, 1]",[1],"[0, 1]",[],"[0, 1]","[0, 1]",[0],[1]
morning,2025-03-03 04:00:00,2025-03-03 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.038694460769796234]","[0.3693399297554522, 0.014008693057931709]","[-0.031110260991969632, -0.20386621770574634]","[-0.23241561715242548, -0.14221761646687653]","[0.0, 0.0]","[0.3693399297554522, 0.02870380392391295]","[0.0, -0.016600781428404838]","[0.08442415070304947, -0.2178548334594053]","[-0.1957801656117001, -0.17588983609442413]","[0.0, 0.0]","[-0.031110260991969632, 0.015764017880999095]","[0.08442415070304947, 0.021616503431457115]","[0.0, 0.48891372432104585]","[0.7223729355919875, 0.4142946807301425]","[0.0, 0.0]","[-0.23241561715242548, 0.0200958788798581]","[-0.1957801656117001, 0.019025791506699176]","[0.7223729355919875, 0.7140600485500471]","[0.0, 0.5397701852192102]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[1],"[0, 1]",[],[],[],"[0, 1]",[1]
morning,2025-03-04 04:00:00,2025-03-04 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.7746464416650026]","[-0.007858606679068646, -0.036756713491946445]","[-0.01403882425225558, -0.027206290710508292]","[0.006487863531340328, -0.11315811293339764]","[0.0, 0.0]","[-0.007858606679068646, 0.021746344375957603]","[0.0, -0.06617455147427223]","[-0.5437428107699476, -0.25801698856919913]","[-0.3337912534716762, -0.02324106282917181]","[0.0, 0.0]","[-0.01403882425225558, 0.02279459360658424]","[-0.5437428107699476, 0.13755930274553888]","[0.0, 0.22658097961719578]","[0.3993357798707853, -0.07081241100068691]","[0.0, 0.0]","[0.006487863531340328, 0.022397159373484316]","[-0.3337912534716762, 0.04471135017903728]","[0.3993357798707853, 0.14272402953711857]","[0.0, -0.028105707980647984]",[],[],[],[],[],[],[1],"[0, 1]",[],[],[],[0],[],[1],[0],[],[],[],[1],[],[],[],[0],[1],[]
morning,2025-03-06 04:00:00,2025-03-06 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.040214036346337766]","[0.8067955685950751, -0.06836706360286501]","[0.2048890420373321, -0.022293470180201756]","[0.06350021986775975, -0.04701212284128857]","[0.0, 0.0]","[0.8067955685950751, 0.014553237511999014]","[0.0, -0.06339421513196734]","[0.07205485540188948, -0.027435222194176215]","[-0.004270145069311713, -0.06888660631809126]","[0.0, 0.0]","[0.2048890420373321, -0.016343844845706425]","[0.07205485540188948, -0.03026251447167708]","[0.0, -0.030224694028434418]","[0.6779875989448381, -0.004828186513069782]","[0.0, 0.0]","[0.06350021986775975, 0.027610655529891948]","[-0.004270145069311713, -0.018886468994135472]","[0.6779875989448381, -0.005917452864952771]","[0.0, -0.043866441956225403]",[],[],[],[],[],[],[],"[0, 1]",[],[],[],[0],[],[],[],[],[],[],[1],"[0, 1]",[],[],[],[0],[]
morning,2025-03-07 04:00:00,2025-03-07 14:00:00,10,0.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, -0.03255170228150083]","[0.015023631365763226, -0.04194023191181077]","[-0.07317048564040961, -0.43567502555988175]","[-0.5061737971788157, -0.20407253856704266]","[0.0, 0.0]","[0.015023631365763226, 0.02830347498254871]","[0.0, -0.07343309529395065]","[-0.11555594906366247, -0.06205052437295969]","[-0.007685964283176975, 0.3673157345881923]","[0.0, 0.0]","[-0.07317048564040961, 0.12787868866336882]","[-0.11555594906366247, -0.039044638926601705]","[0.0, 0.37699594985197976]","[0.42367889093406697, 0.08492919434555739]","[0.0, 0.0]","[-0.5061737971788157, 0.12769942678702056]","[-0.007685964283176975, -0.06340654667958598]","[0.42367889093406697, 0.8056606347574689]","[0.0, 0.3002840481427855]",[],[],[],[],[],[],[1],[],[1],[1],[],[],[1],[],[1],[],[],[1],[1],"[0, 1]",[],[],[],"[0, 1]",[1]
